Na2O,MgO,Al2O3,SiO2,K2O,CaO,TiO2,Y2O3,Density293K
16.0002272,16.0002272,0,67.99954561,0,0,0,0,2.457
22.5302253,0,0,40.17940179,0,0,37.2903729,0,2.9
0,0,15.50012726,36.2998784,0,48.19999434,0,0,2.84
2.89960978,34.24287155,16.48130015,39.9544013,0,6.421817225,0,0,2.751
17.20998112,4.010215898,12.37012008,62.94833357,0,3.461349323,0,0,2.462
15.94267543,3.476309012,0.971236996,67.89737982,0.400005755,11.2548382,0.057554785,0,2.505
22.5193874,0,0,77.4806126,0,0,0,0,2.413
14.57830649,0,0,63.16424443,0,19.43774199,2.819707087,0,2.693
5.40008776,16.90092998,0,67.49897377,10.20000849,0,0,0,2.453
0,0,0,77.499775,22.500225,0,0,0,2.411
14.57029825,0,0,63.10990152,0,19.41864706,2.901153166,0,2.678
22.49955001,0,0,42.50015,0,0,35.00029999,0,2.922
22.500225,0,0,47.49947499,0,0,30.0003,0,2.866
22.500225,0,0,52.50052501,0,0,24.99924999,0,2.8
22.49955001,0,0,57.49985,0,0,20.00059999,0,2.732
22.500225,0,0,62.499625,0,0,15.00015,0,2.655
22.500225,0,0,67.50067501,0,0,9.999099991,0,2.581
22.500225,0,0,77.499775,0,0,0,0,2.405
15.70385509,0.128558008,18.73815371,57.26764788,0,8.161785308,0,0,2.528
18.30998185,0,0.249727768,71.32050817,0,10.11978221,0,0,2.512
16.3152442,3.023449242,2.693671477,67.15209175,0,10.81554333,0,0,2.556
19.0005408,0,19.0005408,61.99891841,0,0,0,0,2.502
13.0096301,0,0,77.52077521,9.469594696,0,0,0,2.418
16.34244655,3.034817152,2.622969973,67.17490361,0,10.82486272,0,0,2.556
14.01413908,6.006737415,11.01077037,64.96386152,4.00449161,0,0,0,2.46
16.01638489,6.006737415,11.01077037,64.96386152,2.002245805,0,0,0,2.46
17.06023198,7.280599882,0,69.68901888,0,5.970149254,0,0,2.489
21.89935239,0,3.100264862,75.00038275,0,0,0,0,2.46
16.31101336,3.029729218,2.589835841,67.20755102,0.010196204,10.83128195,0.020392408,0,2.552
12.51418929,10.51081454,8.505905814,64.35956435,4.008283479,0.101242522,0,0,2.47
0,0,0,44.99951,0,55.00049,0,0,2.935
0,0,5.259628899,42.11055665,0,52.62981445,0,0,2.9
12.51319186,0,16.01532691,59.9600591,3.903167671,7.608254453,0,0,2.516
20.30476359,0.239435995,0.199529996,74.35226651,0,4.904003902,0,0,2.45
12.50038288,10.69929856,8.500015315,64.29993568,4.000367568,0,0,0,2.47
15.99980741,9.000593834,14.99991975,59.99967901,0,0,0,0,2.49
0,0,0,59.51546836,9.970895764,30.51363587,0,0,2.641
0,0,0,59.52056917,9.969951356,30.50947947,0,0,2.64
20.30164128,0.230666864,0.230666864,74.37527724,0,4.861747745,0,0,2.45
0,0,0,64.39060977,22.40006,0,13.20933023,0,2.549
20.39127163,0,0,74.68684991,0,4.921878458,0,0,2.5
12.16032329,0,0,62.74930243,0,25.09037428,0,0,2.659
15.66965298,0,0,67.84134724,0,16.48899977,0,0,2.55
15.66965298,5.658879565,0,67.84134724,0,10.83012021,0,0,2.612
17.50018,0,0,70.49895601,0,12.00086399,0,0,2.528
13.26990569,4.078441809,18.36962126,60.20192612,4.080105121,0,0,0,2.45
20.14960537,0,0,74.34915773,0,5.501236895,0,0,2.469
0,0,0,77.60961195,22.39038805,0,0,0,2.408
21.8000766,0,3.200306396,74.999617,0,0,0,0,2.431
5.580055801,0,0,77.6197762,16.800168,0,0,0,2.419
17.32794042,6.455444273,13.3988187,62.81779661,0,0,0,0,2.47
0,0,0,67.13713092,15.14142155,17.72144752,0,0,2.544
20.05945723,0,0,74.28033202,0,5.660210749,0,0,2.457
4.760512738,36.59324437,14.46131809,44.1849248,0,0,0,0,2.687
17.93047603,0,0,71.27075019,0,10.79877379,0,0,2.518
17.41008437,0,0,32.55967979,0,12.03098454,37.9992513,0,3.004
19.75055723,0,13.8897994,66.35964337,0,0,0,0,2.439
20.00065,0,12.49959375,67.49975625,0,0,0,0,2.478
0,0,0,69.99870851,17.00030135,13.00099014,0,0,2.48
0,13.00099014,0,69.99870851,17.00030135,0,0,0,2.41
3.000559645,13.00099014,0,69.99870851,13.9997417,0,0,0,2.43
4.999569497,0,0,69.999713,11.9995408,13.00117671,0,0,2.52
4.999569497,13.00117671,0,69.999713,11.9995408,0,0,0,2.43
8.499555147,0,0,69.999713,8.499555147,13.00117671,0,0,2.5
8.499555147,13.00117671,0,69.999713,8.499555147,0,0,0,2.44
11.00061704,0,0,69.99870851,5.999684303,13.00099014,0,0,2.53
11.00061704,13.00099014,0,69.99870851,5.999684303,0,0,0,2.44
12.9997417,0,0,69.999713,3.999368596,13.00117671,0,0,2.52
12.9997417,13.00117671,0,69.999713,3.999368596,0,0,0,2.43
14.99992825,0,0,69.99870851,2.000373097,13.00099014,0,0,2.54
14.99992825,13.00099014,0,69.99870851,2.000373097,0,0,0,2.44
17.00030135,0,0,69.99870851,0,13.00099014,0,0,2.53
17.00030135,13.00099014,0,69.99870851,0,0,0,0,2.44
13.47203825,4.141763319,15.39107679,60.58540368,2.839789358,3.569928601,0,0,2.453
16.64019915,0,0,69.49082221,0,13.86897864,0,0,2.54
0,0,27.9994976,29.999686,0,42.0008164,0,0,2.837455
15.9999372,10.000942,11.9995604,61.9995604,0,0,0,0,2.47
5.790143002,0,0,53.73595287,0,40.47390413,0,0,2.808
18.70034389,0,19.39997628,61.89967983,0,0,0,0,2.447
0,6.77127827,22.1797581,33.20893845,0,37.84002518,0,0,2.85
20.61965472,0,8.970527454,61.39001049,0,0,9.019807332,0,2.562
12.34977816,0,0,74.06928569,7.410454559,6.170481591,0,0,2.518
15.17910401,3.224186105,9.542272313,66.6373654,3.103318369,2.313753807,0,0,2.48
19.75259671,0,0,74.07701236,0,6.170390938,0,0,2.505
0,0,14.70952488,37.33956316,0,47.95091196,0,0,2.885
5.300641981,10.20004586,11.49977072,46.79869311,0,26.20084833,0,0,2.49
17.90027917,10.70111235,0,71.39860848,0,0,0,0,2.433
19.0002044,0,0,72.99909481,0,8.000700791,0,0,2.449
0,0,9.499657081,70.0001595,20.50018342,0,0,0,2.427
12.75001136,0,10.64999167,58.11013369,0,18.48986328,0,0,2.6
20.50018342,0,9.499657081,70.0001595,0,0,0,0,2.445
10.8209459,0,0,77.74761126,11.43144284,0,0,0,2.417
16.05937252,3.551098756,18.80957109,50.74794811,0,3.110934604,7.721074927,0,2.574
14.20063602,0,0,71.30095403,3.599306158,10.89910379,0,0,2.519
15.84330542,5.502274505,0.760582969,70.07214673,1.400921392,6.420768986,0,0,2.5
12.89983374,15.79867279,0,68.40123343,2.900260043,0,0,0,2.463
14.40024248,5.701295749,8.900507691,61.79889369,0.200045465,8.999014928,0,0,2.533
22.22838886,0,0,66.65366673,0,0,11.11794441,0,2.651
22.2302223,0,0,44.3404434,0,0,33.42933429,0,2.839
22.2302223,0,0,44.4304443,0,0,33.33933339,0,2.902
0,0,9.999325008,40,0,50.00067499,0,0,2.893
0,0,16.00032399,60,16.00032399,7.999352017,0,0,2.492
0,5.000337496,9.999325008,40,0,45.0003375,0,0,2.923
0,10.00067499,9.999325008,40,0,40,0,0,2.92
0,15.00101249,9.999325008,40,0,34.9996625,0,0,2.899
0,19.99918999,9.999594994,40.00108002,0,30.000135,0,0,2.933
0,50.00067499,9.999325008,40,0,0,0,0,2.84
3.199468645,0,16.00058319,60.00097199,12.79949456,7.999481605,0,0,2.499
6.400453588,0,16.00032399,60,9.599870403,7.999352017,0,0,2.51
9.599870403,0,16.00032399,60,6.400453588,7.999352017,0,0,2.513
9.999594994,0,0,60.00027,0,30.000135,0,0,2.69
16.00032399,0,16.00032399,60,0,7.999352017,0,0,2.517
22.21038895,0,0,77.78961105,0,0,0,0,2.401
10.04011725,0,0,60.11103157,0,29.84885119,0,0,2.7
17.79757791,0,0,77.79847943,4.403942663,0,0,0,2.411
22.200222,0,0,66.60066601,0,0,11.19911199,0,2.591
22.200222,0,0,77.799778,0,0,0,0,2.422
21.86043687,0,1.800324848,76.33923828,0,0,0,0,2.416
15.74301985,4.124732373,1.511819281,69.28734762,1.220524622,8.028080805,0.084475451,0,2.512
17.50043275,0,0,70.9999423,0,11.49962495,0,0,2.53
17.11210031,0,27.34318194,51.24585454,0,0,4.298863213,0,2.895
15.87869564,1.648262686,15.99851041,59.94624526,0,6.528286001,0,0,2.516
21.45222434,1.501371012,0.59035946,76.45604519,0,0,0,0,2.42
13.82013836,0,0,65.68932989,0,20.49053176,0,0,2.609
22.1593892,0,0,77.8406108,0,0,0,0,2.401
15.77226825,5.14953392,16.02149146,59.82651476,0,3.230191611,0,0,2.5
22.0283829,0,0.569465787,75.79619754,0,0.045195697,1.560758082,0,2.435
11.39960875,26.39981395,0,62.2005773,0,0,0,0,2.51
15.81870587,0.129542069,16.03892739,59.92292247,0,8.089902196,0,0,2.522
15.87540941,1.653857379,15.99539514,59.94422285,0,6.531115219,0,0,2.516
0,0,0,77.8597786,22.1402214,0,0,0,2.407
9.9299302,0,0,60.08991616,0,29.98015364,0,0,2.702
0,0,0,66.46066152,22.13005325,0,11.40928523,0,2.454
15.77343813,5.14707074,16.02463334,59.82011182,0,3.234745969,0,0,2.5
15.85126885,7.339390112,16.00187857,60.02688303,0,0.780579443,0,0,2.49
18.79952989,0,17.89959704,63.30087307,0,0,0,0,2.469
15.81197273,5.771005716,16.01114044,60.00615315,0,2.399727966,0,0,2.496
10.99930462,27.2998732,0,61.70082219,0,0,0,0,2.397
15.81584666,0.129731132,16.03638958,59.92605325,0,8.091979373,0,0,2.52
15.7982513,8.089378238,16.00874352,60.01295337,0,0.090673575,0,0,2.487
15.85545842,7.34061015,16.00629288,60.01589438,0,0.781744165,0,0,2.49
7.40996295,0,0,77.9006105,14.68942655,0,0,0,2.419
15.72719031,3.419024801,16.04772389,59.89768827,0,4.908372726,0,0,2.507
0,9.700550632,12.90031762,38.69956587,0,38.69956587,0,0,2.91
6.370465265,20.63995807,6.009433413,60.63879345,6.120072206,0.221277587,0,0,2.508
0,0,5.300347869,73.59920487,21.10044726,0,0,0,2.392
0,21.21896163,5.588853429,42.69479256,0,30.49739239,0,0,2.97
15.81473793,5.769979242,16.01582771,59.99610794,0,2.403347172,0,0,2.496
21.10044726,0,5.300347869,73.59920487,0,0,0,0,2.426
0,0,0,69.24069241,22.0802208,0,8.679086791,0,2.501
15.98271462,8.291972631,10.49491929,64.37865005,0.801640859,0,0.050102554,0,2.47
17.04029389,5.449654335,0.470047149,70.61120592,0.189465159,6.239333545,0,0,2.5
13.20072333,21.79997218,0,64.99930449,0,0,0,0,2.424
15.79536241,8.091454516,16.00616183,60.01621534,0,0.090805902,0,0,2.49
16.43377933,7.116204275,9.380025292,65.63831946,1.002326271,0,0.399681504,0.029663862,2.48
10.80107488,0,0,72.00232406,7.19732733,9.999273731,0,0,2.5
15.72470817,3.414396887,16.04571984,59.90596628,0,4.90920882,0,0,2.507
0,0,0,45.77987514,0,54.22012486,0,0,2.946
15.84105488,6.401866131,15.98036675,60.205404,0,1.571308236,0,0,2.492
0,0,19.59957076,35.20072912,0,45.19970012,0,0,2.86
0,34.90091305,5.519817389,42.83046275,0,16.74880681,0,0,2.896
0,36.30309757,2.610735546,44.41529614,0,16.67087075,0,0,2.899
0,0,14.28852395,38.09617465,0,47.61530141,0,0,2.874
15.84574451,6.398650183,15.98526883,60.19663195,0,1.573704533,0,0,2.492
19.99941,0,0,75.00036875,0,5.000221249,0,0,2.46
19.99941,5.000221249,0,75.00036875,0,0,0,0,2.436
0,0,0,77.9797798,22.0202202,0,0,0,2.406
13.88303221,5.747834831,16.01576438,60.0862824,1.873236239,2.393849946,0,0,2.495
15.99977184,14.79907595,0,69.20115221,0,0,0,0,2.425
12.92010828,14.19032415,0,64.72964531,0,8.15992226,0,0,2.531
18.87002017,0.181217666,0,73.41946044,0,7.529301727,0,0,2.482
0,0,0,77.99961,22.00039,0,0,0,2.406
4.000479998,0,0,77.99961,17.99991,0,0,0,2.41
13.99964,0,0,78.00078001,7.999579996,0,0,0,2.42
16.00042,0,0,77.99961,5.99997,0,0,0,2.416
19.9997,0,0,78.00078001,1.999519995,0,0,0,2.409
22.00039,0,0,77.99961,0,0,0,0,2.40581
17.17162986,0,0,37.65397415,0,11.85979168,33.31460431,0,2.983
11.83493735,0,0,56.3979178,10.01150051,0,20.73421706,1.021427274,2.74
14.69338092,5.658663206,16.0155743,60.1752109,1.072355613,2.384815055,0,0,2.5
14.09950264,6.29990722,6.999558915,66.50037264,2.599358146,3.50130044,0,0,2.465
20.99982917,0,5.300430184,73.69974065,0,0,0,0,2.425
21.22262802,0,4.100596366,74.67677562,0,0,0,0,2.42
4.180064309,0,0,52.03110388,0,43.78883181,0,0,2.838
14.34362424,0.311370913,0.240871839,73.65390829,4.688188468,6.762036248,0,0,2.46
17.16845422,6.40336081,12.01584927,64.4123357,0,0,0,0,2.46
0,6.605727861,17.59644218,36.4531877,0,39.34464226,0,0,2.88
17.9997865,0,5.999420493,69.00096076,0,6.999832248,0,0,2.489
7.620066019,1.980566275,15.33931533,53.27072388,3.040587661,18.74874084,0,0,2.62
14.08901402,6.489130936,9.089090937,64.43285488,1.89997077,3.999938462,0,0,2.491
9.89010989,0,0,60.4409121,0,29.66897801,0,0,2.71
17.65181777,0,19.3625592,61.31701808,0,1.668604945,0,0,2.442
13.0005699,12.00116759,0,64.99867951,0,9.999583003,0,0,2.538
16.02336251,8.311541894,10.51626137,64.49743983,0.60128713,0,0.050107261,0,2.46
14.99961249,8.001240022,8.999457491,66.000155,1.999534992,0,0,0,2.45
15.89943065,8.300265069,10.99957652,63.99924714,0.600718352,0,0.200762269,0,2.47
21.39756679,0,2.839762793,75.76267042,0,0,0,0,2.418
15.48800753,11.8380612,4.039646476,66.50490434,0,2.12938045,0,0,2.476
7.790323957,15.58064791,0,68.83870417,7.790323957,0,0,0,2.452
18.93932742,7.319928586,0,73.74074399,0,0,0,0,2.417
15.49177675,11.84206655,4.041013269,66.49504251,0,2.130100915,0,0,2.474
0,6.571097596,17.68027802,36.56820156,0,39.18042282,0,0,2.865
14.98817193,0.309463943,2.55307753,71.18563373,3.194322527,7.769330338,0,0,2.472
0,0,18.18181818,36.36363636,0,45.45454545,0,0,2.865
0,0,30,30,0,40,0,0,2.8225
15,0,15,60,0,10,0,0,2.46281
16,8,14,62,0,0,0,0,2.47
17,0,13,64,0,6,0,0,2.488
20,0,0,70,0,0,0,10,2.98
20,0,10,70,0,0,0,0,2.427
0,0,0,78.1297813,21.8702187,0,0,0,2.404
13.60103822,5.498966303,7.100064889,65.00067907,1.89988984,6.899361673,0,0,2.51
14.89992156,13.00002905,2.499782122,67.50137989,0.599889609,1.498997763,0,0,2.468
21.71991585,0,0,56.57984351,0,0,20.69831853,1.001922116,2.78
4.320705222,0.170815032,16.09169107,48.94460713,3.480356271,26.99182528,0,0,2.68
14.72139382,0,12.78135301,60.85700832,0,11.64024486,0,0,2.558
15.63486677,11.63504382,3.979167281,66.59978164,0,2.145238868,0.00590162,0,2.474
15.39991518,0,3.400266171,66.89968849,0,14.30013016,0,0,2.55
15.39991518,3.600625941,3.400266171,66.89968849,0,10.69950422,0,0,2.531
15.39991518,5.700747327,3.400266171,66.89968849,0,8.599382833,0,0,2.521
15.39991518,10.00043874,3.400266171,66.89968849,0,4.299691417,0,0,2.49
15.40036563,11.39890311,3.400365631,66.90164534,0,2.898720293,0,0,2.482
15.39991518,13.20034515,3.400266171,66.89968849,0,1.099785015,0,0,2.468
15.39991518,13.99885927,3.400266171,66.89968849,0,0.301270895,0,0,2.463
15.39012797,7.888848263,3.410603291,66.88994516,0,6.42047532,0,0,2.505
18.99969235,0,0,74.0004981,0,6.999809549,0,0,2.482
17.63140676,0,0.469647401,71.75863322,0,10.14031261,0,0,2.52
14.64800705,0,12.71802783,60.54404634,0,11.58932057,0,0.500598199,2.578
19.7799767,0,0,75.15889752,0,5.061125776,0,0,2.46
11.69558516,10.94477254,8.030032505,65.02464558,4.08521418,0.219750034,0,0,2.48
15.39328144,7.891964651,3.410487505,66.88418096,0,6.420085445,0,0,2.506
16.5765678,3.285767626,13.64957223,65.08547217,1.402620172,0,0,0,2.46
16.73011676,4.807340034,11.42101658,65.92013253,1.001927396,0,0.079644467,0.039822234,2.47
15.41927556,12.11012932,3.399847855,66.96998069,0,2.100766575,0,0,2.478
14.57869559,0,12.65886736,60.24408342,0,11.52844219,0,0.989911429,2.582
13.82990604,3.270424198,12.93014055,63.64085956,2.799802179,3.528867476,0,0,2.48
20.6998965,0,0,78.1796091,1.120494398,0,0,0,2.408
15.41208148,12.0726996,3.430110044,66.96616717,0,2.1189417,0,0,2.478
15.41039752,9.920379369,3.449739477,66.96036532,0,4.259118319,0,0,2.49
14.51010197,0,12.58946102,59.94996517,0,11.47001077,0,1.48046108,2.591
15.37099889,5.679091813,3.430569372,66.92024109,0,8.599098836,0,0,2.521
15.41456845,12.07401335,3.431315142,66.96041691,0,2.119686146,0,0,2.47
3.019588117,21.6623269,17.12184874,41.51378861,0,16.68244763,0,0,2.754
15.37032432,13.20967246,3.420178762,66.94948727,0,1.05033719,0,0,2.469
15.49313535,7.991677306,11.39641557,63.96494381,0.952065699,0,0.201762267,0,2.47
15.40409956,9.9238653,3.450951684,66.96046852,0,4.260614934,0,0,2.488
14.43020689,0,12.52957335,59.66115689,0,11.41967958,0,1.959383286,2.613
15.36446519,13.21469861,3.421480105,66.94861926,0,1.050736833,0,0,2.46
12.8701287,0,0,78.2197822,8.910089101,0,0,0,2.41
16.74208145,0,26.75339367,50.14493778,0,0,6.359587104,0,2.885
17.66689033,3.296073843,14.97144166,64.06559416,0,0,0,0,2.46
0,12.24996994,8.469956307,31.77937227,0,37.46075012,10.03995136,0,2.79
16.77561812,0.188849182,1.011069467,70.43783957,0,11.58662367,0,0,2.413
19.58001261,0,11.66038895,68.75959844,0,0,0,0,2.432
15.34994659,11.36100909,3.44020252,66.98956672,0,2.859275085,0,0,2.482
17.42004542,0,0,71.87884223,0,10.70111235,0,0,2.51
10.59958238,15.90079405,0,68.79927272,4.700350857,0,0,0,2.456
15.34531721,11.36223907,3.441461487,66.99066077,0,2.860321457,0,0,2.476
0,0,21.7400435,34.7798695,0,43.480087,0,0,2.851
19.04808846,0,14.28853073,66.66338081,0,0,0,0,2.42
15.51906313,12.9347539,3.385577177,67.0834434,0,1.071292301,0.005870095,0,2.46
0,0,25.0998104,32.99986127,0,41.90032833,0,0,2.84
15.44412859,11.80435483,3.440494681,67.18928582,0,2.121736072,0,0,2.468
15.00070426,8.998857536,11.00051646,63.9998748,1.000046951,0,0,0,2.46
18.21055545,4.419712442,0,73.13065393,0,4.239078183,0,0,2.453
0,0,0,65.21367393,21.71839141,0,13.06793466,0,2.458
15.17895576,4.371462734,14.17935432,61.13989637,0,5.130330809,0,0,2.504
21.7003915,0,0,53.399733,0,0,24.8998755,0,2.76
16.95957962,0,13.02007402,64.40026274,0,5.620083628,0,0,2.488
16.94055238,0,0,42.59931961,0,11.69924465,28.76088335,0,2.936
15.56141564,3.271081907,0.940976425,69.15095971,0.250734913,10.76719119,0.05764021,0,2.508
15.00024225,8.998853341,15.9999354,60.00096901,0,0,0,0,2.483
15.09975342,0,6.119704102,65.42927595,0,13.35126653,0,0,2.549
17.39993441,0,22.60041079,59.9996548,0,0,0,0,2.447
16.38497433,7.063376875,9.320036831,66.47939198,0.671067622,0,0.081152364,0,2.47
17.33590423,4.849361292,12.77737607,65.0373584,0,0,0,0,2.46
15.3477183,9.205990641,3.406040515,67.02066801,0,5.019582533,0,0,2.495
5.659690075,0.160881509,15.25945938,49.93094237,2.179489125,26.80953754,0,0,2.68
4.190717537,0,6.429208316,73.13028924,16.24978491,0,0,0,2.447
0,36.28468306,14.34130386,38.94371757,0,10.43029551,0,0,2.817
17.08049428,7.290102783,0,71.6393348,0,3.990068137,0,0,2.451
0,0,0,78.35060825,21.64939175,0,0,0,2.404
13.66936727,0,0,66.67040453,0,19.6602282,0,0,2.376
21.6262846,0,0,78.3737154,0,0,0,0,2.405
15.82472254,0.121188927,13.31164689,62.6801888,0,8.062252838,0,0,2.52
0,0,24.99922918,33.33025005,0,41.67052077,0,0,2.842
12.50017344,0,0,64.99979187,0,22.50003469,0,0,2.596
20.77904054,0,4.191275116,74.90015266,0,0.129531681,0,0,2.418
20.82973606,0,4.170263937,75,0,0,0,0,2.416
21.6193919,0,0,78.3806081,0,0,0,0,2.4015
17.6999761,0,20.70089789,61.59912601,0,0,0,0,2.463
19.4396158,0,0,75.18929908,0,5.371085118,0,0,2.46
10.64062351,5.050217026,13.16097963,62.0663435,4.630421696,4.451414631,0,0,2.49
14.2703987,11.34098285,2.559979138,67.17953176,0.630215577,4.01889198,0,0,2.48
13.7622551,3.260610491,12.23205631,64.44313794,2.790269016,3.511671142,0,0,2.45
12.05871423,0,4.663693794,61.86361947,8.655394525,0,12.75857798,0,2.59
21.26981719,0,1.709777744,77.02040507,0,0,0,0,2.414
14.31178575,11.31211889,2.49996379,67.27596645,0.59964369,4.000521429,0,0,2.491
16.36938607,6.277943078,8.709672394,67.53072765,1.001666848,0,0.081005717,0.029598243,2.47
6.621200073,0.978653129,14.79142455,52.30595143,2.530735825,22.77203499,0,0,2.65
15.21392292,5.632400943,3.391443083,67.24922789,0,8.513005167,0,0,2.524
0,35.21075336,9.599859363,41.65844028,0,13.530947,0,0,2.863
17.64132078,3.264562909,13.95568128,65.13843503,0,0,0,0,2.45
0,0,22.5,34.80048368,0,42.69951632,0,0,2.839
3.64045217,3.780235809,15.42178194,49.89364288,4.081074511,23.18281269,0,0,2.66
14.09941975,5.700783633,6.900161512,64.09941975,0.200394808,8.999820542,0,0,2.52
16.88012,11.54090227,0,71.57897773,0,0,0,0,2.43
14.400058,8.998767491,2.499818749,67.50090626,0.600304502,6.000145001,0,0,2.499
14.39964041,10.50067424,2.499746255,67.49894877,0.600287094,4.500703235,0,0,2.489
14.400058,11.199884,2.499818749,67.50090626,0.600304502,3.799028493,0,0,2.484
14.400058,12.00029,2.499818749,67.50090626,0.600304502,2.99862249,0,0,2.479
14.400058,13.49960125,2.499818749,67.50090626,0.600304502,1.499311245,0,0,2.47
21.55039225,0,0,64.65867671,0,0,13.79093105,0,2.65
0,15.08224797,11.92077676,40.47346104,0,32.52351422,0,0,2.82
15.80475818,7.91115508,13.32992931,62.87437571,0,0.079781717,0,0,2.47
14.3002243,0,0,67.84036565,0,17.85941005,0,0,2.57067
14.3002243,17.85941005,0,67.84036565,0,0,0,0,2.44925
18.09944863,0,18.09944863,63.80110274,0,0,0,0,2.465
19.71042328,0,0,75.78045357,0,4.509123144,0,0,2.421
15.82276601,8.261812134,4.451637811,67.6833071,0,3.78047694,0,0,2.478
15.03948842,11.86126009,4.339305711,66.62933931,0,2.130606471,0,0,2.476
15.04311298,11.86233326,4.340776771,66.62244823,0,2.131328764,0,0,2.474
0,0,28.00037919,32.00088479,0,39.99873602,0,0,2.835
11.51160903,0,16.01558695,60.961195,3.903231044,7.608377983,0,0,2.51
16.00044239,8.001011186,11.9999368,63.99860962,0,0,0,0,2.465
19.999684,0,7.999557599,72.0007584,0,0,0,0,2.435
13.41051954,0,0,66.58920046,0,20.00028,0,0,2.57
13.41051954,20.00028,0,66.58920046,0,0,0,0,2.448
8.519880238,2.950621306,13.78973333,57.02052404,3.360171266,14.35906983,0,0,2.58
10.90523315,4.194943393,16.58379359,59.30257042,3.58432808,5.429131371,0,0,2.51
19.05754049,0,12.70448441,68.16635468,0,0.071620412,0,0,2.449
21.4993925,0,0,78.5006075,0,0,0,0,2.4
14.94892526,0,0,78.52160739,6.529467353,0,0,0,2.408
0,0,0,78.53060735,21.46939265,0,0,0,2.406
15.8890108,3.118323035,1.01056765,69.81290062,0,10.1691979,0,0,2.492
16.63467501,4.163836636,1.520833949,72.3621652,1.231432537,4.004370552,0.082686118,0,2.461
0,0,0,66.64333315,13.35890687,19.99775998,0,0,2.555
10.91999144,0,4.660623796,60.58953679,0,23.82984798,0,0,2.633
15.87991509,3.119088533,1.039696178,69.80115811,0,10.16014209,0,0,2.493
6.679640467,0,0,66.65079943,6.679640467,19.98991964,0,0,2.585
17.9994624,0,17.9994624,64.0010752,0,0,0,0,2.439
16.49884608,5.500595334,2.500404239,69.99955901,0,5.500595334,0,0,2.479
16.49933115,10.9985741,2.500477751,70.00161701,0,0,0,0,2.439
19.99937,0,7.5001575,62.4992125,0,0,10.00126,0,2.551
13.32932002,0,0,66.67039998,0,20.00028,0,0,2.6
13.32932002,20.00028,0,66.67039998,0,0,0,0,2.475
14.19252143,2.879436051,0.830005259,67.46066713,0.007106209,14.57341425,0.056849675,0,2.559
0,0,0,47.0807699,0,52.9192301,0,0,2.918
