Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,Zn,Y,Zr,Sn,Density293K
0,0.088165144,0.63321654,0,0.002385229,0.056420972,0.193733605,0,0,0.025648581,0,0,0,0,0.000382814,2.299999952
0.153828403,0.307703002,0.538468595,0,0,0,0,0,0,0,0,0,0,0,0,2.269999981
0,0.100930504,0.605962509,0.079752634,0,0.024036642,0.18931771,0,0,0,0,0,0,0,0,2.410000086
0,0.097241733,0.602366835,0.076920777,0,0.023369092,0.182888521,0,0,0.017213042,0,0,0,0,0,2.470000029
0,0.095757432,0.603307772,0.075802966,0,0.022651008,0.180159389,0,0,0.017168029,0,0,0,0.005153404,0,2.5
0,0.099102534,0.60703948,0.078288077,0,0.023796301,0.186394593,0,0,0,0,0,0,0.005379016,0,2.430000067
0,0.101448403,0.603465119,0.08048646,0,0,0.191010208,0,0,0.01815071,0,0,0,0.0054391,0,2.549999952
0,0,0.673684247,0,0,0,0,0.231578908,0,0,0,0.094736845,0,0,0,2.599999905
0,0,0.582191822,0.150684903,0,0,0.239726014,0,0,0.027397261,0,0,0,0,0,2.51699996
0,0,0.582191838,0.150684907,0,0,0.222602702,0,0,0.027397262,0.017123291,0,0,0,0,2.592999935
0,0,0.582191838,0.150684907,0,0,0.222602702,0,0,0.027397262,0,0,0,0.017123291,0,2.674000025
0,0,0.582191838,0.150684907,0,0,0.222602702,0,0,0.027397262,0,0,0,0,0.017123291,2.749000072
0.072555197,0,0.586750782,0.069400629,0,0.053627757,0.209779201,0,0,0,0,0,0,0.007886435,0,2.519999981
0,0,0.637189329,0,0,0.102452904,0.185946304,0,0,0,0,0,0.074411463,0,0,3.130000114
0,0,0.634264231,0,0,0.114178293,0.171321183,0,0,0,0,0,0.080236293,0,0,3.180000067
0,0,0.631199182,0,0,0.1284702,0.155995797,0,0,0,0,0,0.084334821,0,0,3.269999981
0,0,0.627766149,0,0,0.14687991,0.138830708,0,0,0,0,0,0.086523233,0,0,3.369999886
0,0,0.625767218,0,0,0.154039604,0.128835899,0,0,0,0,0,0.09135728,0,0,3.420000076
0,0,0.624688277,0,0,0.158603491,0.123441396,0,0,0,0,0,0.093266836,0,0,3.460000038
0,0,0.618663375,0,0,0.186633726,0.093316882,0,0,0,0,0,0.101386017,0,0,3.599999905
0,0,0.637076428,0,0,0.076159669,0.185382198,0,0,0,0,0,0.101381704,0,0,3.400000095
0,0,0.632548611,0,0,0.094745781,0.162743209,0,0,0,0,0,0.109962399,0,0,3.460000038
0,0,0.630746301,0,0,0.1036557,0.153731497,0,0,0,0,0,0.111866502,0,0,3.50999999
0,0,0.628587602,0,0,0.116243199,0.142938002,0,0,0,0,0,0.112231196,0,0,3.589999914
0,0,0.624900099,0,0,0.129846097,0.1245004,0,0,0,0,0,0.120753404,0,0,3.640000105
0,0,0.623164859,0,0,0.139127013,0.115824217,0,0,0,0,0,0.121883912,0,0,3.720000029
0.107711897,0,0.596876984,0.003824092,0.006373486,0.054811978,0.207457008,0,0.002549394,0.001912046,0,0.001912046,0,0.01593372,0,2.621999979
0.15094431,0.26416481,0.509443243,0,0,0,0,0,0.075447636,0,0,0,0,0,0,2.631000042
0.150690297,0.263007906,0.509802013,0,0,0,0,0,0.075369729,0,0.001130055,0,0,0,0,2.634000063
0.150671487,0.262137885,0.509985648,0,0,0,0,0,0.075311134,0,0.001893846,0,0,0,0,2.640000105
0.150595895,0.261302094,0.510169383,0,0,0,0,0,0.075297938,0,0.00263469,0,0,0,0,2.654999971
0.150638988,0.259880579,0.510361669,0,0,0,0,0,0.075344156,0,0.003774609,0,0,0,0,2.657999992
0.217000008,0,0.558166695,0,0,0,0.224833298,0,0,0,0,0,0,0,0,2.338000059
0.228666706,0,0.552333298,0,0,0,0.218999996,0,0,0,0,0,0,0,0,2.34100008
0.234133301,0,0.549599991,0,0,0,0.216266708,0,0,0,0,0,0,0,0,2.345000029
0.241399999,0,0.545966693,0,0,0,0.212633309,0,0,0,0,0,0,0,0,2.345000029
0.244799995,0,0.544266701,0,0,0,0.210933304,0,0,0,0,0,0,0,0,2.345999956
0.247266698,0,0.543033305,0,0,0,0.209699997,0,0,0,0,0,0,0,0,2.346999884
0.256266708,0,0.538533287,0,0,0,0.205200005,0,0,0,0,0,0,0,0,2.349999905
0.259799995,0,0.536766701,0,0,0,0.203433304,0,0,0,0,0,0,0,0,2.348999977
0.269999995,0,0.531666707,0,0,0,0.198333298,0,0,0,0,0,0,0,0,2.346999884
0.276866703,0,0.528233299,0,0,0,0.194899998,0,0,0,0,0,0,0,0,2.34800005
0.281599998,0,0.525866699,0,0,0,0.192533302,0,0,0,0,0,0,0,0,2.346999884
0.294066702,0,0.519633303,0,0,0,0.186299995,0,0,0,0,0,0,0,0,2.345000029
0.157555805,0,0.55298952,0,0,0.052496712,0.157523008,0.006570302,0.019710911,0,0,0.052496712,0,0,0,2.720999956
0,0,0.603480289,0.105234201,0,0,0.259577689,0,0,0.03170782,0,0,0,0,0,2.474999905
0,0,0.606442905,0.09581418,0,0,0.25757839,0,0,0.03694998,0,0,0,0.003214545,0,2.506000042
0,0,0.6086401,0.0926124,0,0,0.253717995,0,0,0.035160971,0,0,0,0.009868534,0,2.572000027
0,0,0.603482724,0.103379301,0,0,0.241862114,0,0,0.034482762,0,0,0,0.0167931,0,2.642999887
0,0,0.60695335,0.096960932,0,0,0.239060015,0,0,0.033698573,0,0,0,0.02332713,0,2.701999903
0,0,0.605665727,0,0,0,0.262706615,0,0.102750506,0.028877152,0,0,0,0,0,2.477999926
0,0,0.608005221,0,0,0,0.261524201,0,0.098024426,0.02894773,0,0,0,0.003498422,0,2.489000082
0,0,0.601924664,0,0,0,0.245688479,0,0.106305191,0.034768207,0,0,0,0.011313459,0,2.572999954
0,0,0.601848625,0,0,0,0.239980707,0,0.106504807,0.034696831,0,0,0,0.016969031,0,2.631000042
0,0,0.60427437,0.10203379,0,0,0.259565681,0,0,0,0,0.034126158,0,0,0,2.559000015
0,0,0.604115756,0.103513505,0,0,0.256443823,0,0,0,0,0.032382402,0,0.003544513,0,2.63499999
0,0,0.601017453,0.105827792,0,0,0.24390919,0,0,0,0,0.038205976,0,0.011039589,0,2.703999996
0,0,0.605587837,0.101515508,0,0,0.245094312,0,0,0,0,0.030963272,0,0.016839071,0,2.737999916
0,0,0.606425182,0.097756029,0,0,0.239185094,0,0,0,0,0.034090517,0,0.022543179,0,2.829999924
0,0,0.605339916,0.052438314,0,0,0.258897011,0,0.050516493,0.029548031,0,0,0,0.003260235,0,2.505000114
0,0,0.603821743,0.051393486,0,0,0.255518778,0,0.051117545,0,0,0.034768207,0,0.003380243,0,2.599999905
0,0,0.609421209,0.092973644,0,0,0.262266908,0,0,0.01651641,0,0.01575941,0,0.003062418,0,2.558000088
0,0,0.600241647,0,0,0,0.251570584,0,0.109147387,0.017362789,0,0.018191229,0,0.003486365,0,2.536000013
0,0,0.599483092,0.056650589,0,0,0.251274998,0,0.055203308,0.01516196,0,0.018607859,0,0.003618194,0,2.553999901
0,0,0.604765021,0.053373784,0,0,0.242319766,0,0.047512326,0.034375757,0,0,0,0.017653348,0,2.654999971
0,0,0.602912694,0.052995709,0,0,0.23893039,0,0.049328907,0,0,0.03777501,0,0.01805729,0,2.77699995
0,0,0.599778739,0.109094688,0,0,0.235369378,0,0,0.017733068,0,0.019288598,0,0.018735529,0,2.75
0,0,0.607528961,0,0,0,0.244206493,0,0.094215159,0.017164569,0,0.018925919,0,0.017958899,0,2.690000057
0,0,0.602337577,0.054082086,0,0,0.238044193,0,0.049655926,0.0179121,0,0.019468169,0,0.018499949,0,2.727999926
0,0,0.604613447,0.052823945,0,0,0.235052777,0,0.048341495,0.034411418,0,0,0,0.024756918,0,2.726000071
0,0,0.602623138,0.054192484,0,0,0.230473723,0,0.048447931,0,0,0.038170052,0,0.026092672,0,2.851999998
0,0,0.600013848,0.109030593,0,0,0.228978085,0,0,0.017653558,0,0.018759068,0,0.025564848,0,2.812000036
0,0,0.606754371,0,0,0,0.23640318,0,0.095859673,0.017196729,0,0.018750648,0,0.025035398,0,2.75999999
0,0,0.603240397,0.05430615,0,0,0.232217503,0,0.04829516,0.01727295,0,0.01910388,0,0.02556396,0,2.796999931
0,0,0.602991157,0,0,0,0.259973225,0,0.107982006,0,0,0.029053612,0,0,0,2.569999933
0,0,0.603018892,0,0,0,0.254257193,0,0.103139797,0,0,0.036233629,0,0.003350489,0,2.612999916
0,0,0.606396908,0,0,0,0.25208521,0,0.097883778,0,0,0.033983591,0,0.009650513,0,2.63499999
0,0,0.599392168,0,0,0,0.237083878,0,0.110512498,0,0,0.036054697,0,0.016956759,0,2.736999989
0,0,0.605096846,0.051792834,0,0,0.251820309,0,0.051105921,0.030361311,0,0,0,0.009822779,0,2.571000099
0,0,0.606157671,0.050280676,0,0,0.252780922,0,0.048627615,0,0,0.033164583,0,0.008988532,0,2.661000013
0,0,0.608226785,0.094532676,0,0,0.254383895,0,0,0.01626072,0,0.017259789,0,0.009336136,0,2.628000021
0,0,0.607853268,0,0,0,0.25455983,0,0.096014872,0.015383032,0,0.017034891,0,0.009154106,0,2.588999987
0,0,0.609429831,0.045463921,0,0,0.256654497,0,0.047871243,0.01516611,0,0.01654171,0,0.008872687,0,2.619999886
0,0,0.66,0.08,0,0,0.06,0.2,0,0,0,0,0,0,0,2.457000017
0,0,0.660075993,0.079888039,0,0,0.059916029,0.199720098,0,0,0,0,0,0,0,2.460999966
0.01023891,0,0.607508534,0.058020485,0.013651881,0.034129693,0.218430014,0,0,0.044368603,0,0,0,0.013651881,0,2.670000076
0.01016949,0,0.606779689,0.057627118,0.01355932,0.040677971,0.213559296,0,0,0.044067796,0,0,0,0.01355932,0,2.670000076
0.01023891,0,0.607508534,0.058020485,0.034129693,0.034129693,0.218430014,0,0,0.023890792,0,0,0,0.013651881,0,2.640000105
0.01023891,0,0.607508534,0.058020485,0.044368603,0.034129693,0.218430014,0,0,0.013651881,0,0,0,0.013651881,0,2.630000114
0.009966778,0,0.604651116,0.056478401,0.006644518,0.059800659,0.199335597,0,0,0.04983389,0,0,0,0.013289041,0,2.690000057
0.01015228,0,0.609137005,0.054145522,0.01015228,0.040609141,0.216582109,0,0,0.045685282,0,0,0,0.013536381,0,2.670000076
0.01011804,0,0.610455299,0.0539629,0.006745362,0.04047217,0.219224306,0,0,0.045531203,0,0,0,0.01349072,0,2.660000086
0.01011804,0,0.610455301,0.0539629,0.003372681,0.04047217,0.219224306,0,0,0.048903881,0,0,0,0.01349072,0,2.660000086
0.01011804,0,0.610455302,0.0539629,0,0.04047217,0.219224307,0,0,0.05227656,0,0,0,0.01349072,0,2.660000086
0.01023891,0,0.607508536,0.058020485,0.013651881,0.034129693,0.218430015,0,0,0.044368603,0.006825939,0,0,0.006825939,0,2.630000114
0.01030928,0,0.60481098,0.058419242,0.0137457,0.034364259,0.219931297,0,0,0.044673538,0,0.006872852,0,0.006872852,0,2.650000095
0.006779661,0,0.606779689,0.054237288,0.01355932,0.04067797,0.213559296,0,0.006779661,0.044067796,0,0,0,0.01355932,0,2.660000086
0.01349072,0,0.610455296,0.043844863,0.005059022,0.04047217,0.219224305,0,0.006745362,0.047217542,0,0,0,0.01349072,0,2.650000095
0.003484321,0,0.609756084,0.066202092,0.01393728,0.01393728,0.233449495,0,0,0.045296168,0,0,0,0.01393728,0,2.660000086
0.006896552,0,0.606896589,0.062068968,0.003448276,0.020689649,0.224137897,0,0.006896552,0.051724138,0,0,0,0.01724138,0,2.700000048
0.006944444,0,0.607638916,0.062500002,0.003472222,0.01388889,0.225694417,0,0.006944444,0.052083332,0,0,0,0.020833331,0,2.730000019
0.020477811,0,0.607508539,0.047781575,0,0.034129693,0.218430016,0,0,0.058020485,0,0,0,0.013651881,0,2.680000067
0.01023891,0,0.607508534,0.058020485,0,0.034129693,0.218430014,0,0,0.058020485,0,0,0,0.013651881,0,2.680000067
0.006944444,0,0.607638894,0.055555549,0.006944444,0.027777779,0.21875,0,0,0.0625,0,0,0,0.01388889,0,2.710000038
0.01010101,0,0.606060618,0.057239062,0.013468011,0.033670031,0.215488211,0,0,0.043771039,0,0,0.013468011,0.006734007,0,2.730000019
0.003378378,0,0.594594586,0.084459454,0,0.033783778,0.209459486,0,0.01351351,0.047297299,0,0,0,0.01351351,0,2.670000076
0.003372681,0,0.602023609,0.074198993,0.005059022,0.033726811,0.215851603,0,0.01011804,0.040472171,0,0,0,0.015177071,0,2.660000086
0.01703578,0,0.606473614,0.054514479,0.00681431,0.03407155,0.218057898,0,0,0.049403748,0,0,0,0.01362862,0,2.670000076
0.006745362,0,0.600337292,0.084317035,0.005059022,0.033726809,0.215851592,0,0,0.040472169,0,0,0,0.01349072,0,2.650000095
0,0,0.600732593,0,0.073260066,0.065934069,0.168498186,0,0,0.091575085,0,0,0,0,0,2.78399992
0,0,0.600732595,0,0.073260067,0.058608058,0.168498187,0,0,0.091575086,0,0,0.007326007,0,0,2.878999949
0,0,0.6007326,0,0.073260067,0.051282047,0.168498188,0,0,0.091575087,0,0,0.01465201,0,0,2.943000078
0,0,0.600732593,0,0.073260066,0.043956049,0.168498186,0,0,0.091575085,0,0,0.02197802,0,0,3.013000011
0.012427069,0.026656058,0.626417449,0.000186406,0.044954916,0.086368124,0.202530176,0,0,0.000310677,4.97E-05,0,0,0,0,2.450000048
0.012956341,0.028144393,0.62534486,0.000316159,0.045657142,0.087718751,0.199304425,0,4.34E-05,0.000340956,4.96E-05,0,0,0,0,2.450000048
0.012920299,0.0306007,0.625057966,0.00031528,0.045375589,0.087660196,0.197513594,0,4.33E-05,0.000340008,4.95E-05,0,0,0,0,2.440000057
0.01008595,0.029082171,0.626349747,0.000253696,0.046005523,0.088855319,0.198810702,0,4.33E-05,0.000340323,4.95E-05,0,0,0,0,2.450000048
0.010307942,0.030121414,0.626624072,0.000314793,0.044410563,0.088574239,0.199122321,0,4.32E-05,0.000308621,4.94E-05,0,0,0,0,2.460000038
0.006547292,0.030821683,0.628107646,0,0.045800164,0.088635508,0.199661516,0,0,0.000277951,4.94E-05,0,0,0,0,2.450000048
0.111111098,0.333333286,0.555555616,0,0,0,0,0,0,0,0,0,0,0,0,2.250999928
0,0.023186929,0.632321589,0,0.030512469,0.075102721,0.21508421,0,0,0.023378029,0,0,0,0,0.000414052,2.470000029
0.049672458,0,0.591267556,0.071869236,0.005342492,0.058640215,0.214621896,0,0.001272022,0.007314126,0,0,0,0,0,2.450000048
0,0,0.600126143,0.092909043,0.014799079,0.043202707,0.224607584,0,0,0.023857718,0,0,0,0.000497727,0,2.5
0,0,0.622641509,0.089622644,0.056603782,0,0,0.193396213,0,0.037735852,0,0,0,0,0,2.680000067
0,0,0.596280081,0.070515988,0.027493469,0,0.178407588,0.031058089,0,0.093421323,0.002823463,0,0,0,0,2.680000067
0,0,0.55035919,0.172202892,0,0,0.163133907,0.0157906,0,0.098513412,0,0,0,0,0,2.717999935
0,0,0.552188765,0.171787386,0,0,0.162757082,0.018342799,0,0.094923968,0,0,0,0,0,2.707000017
0,0,0.5550333,0.171106204,0,0,0.162087802,0.022354541,0,0.089418153,0,0,0,0,0,2.694999933
0,0,0.558683487,0.170211289,0,0,0.161272691,0.027466699,0,0.082365834,0,0,0,0,0,2.674999952
0,0,0.567236867,0.168157892,0,0,0.159342089,0.039473677,0,0.065789476,0,0,0,0,0,2.598999977
0,0,0.577721625,0.134403781,0,0,0.195549879,0.018063527,0,0.074261187,0,0,0,0,0,2.644000053
0,0,0.579417084,0.134083989,0,0,0.195084295,0.020527958,0,0.070886675,0,0,0,0,0,2.624000072
0,0,0.581840347,0.13361839,0,0,0.194353982,0.024090657,0,0.066096624,0,0,0,0,0,2.604000092
0,0,0.587734882,0.132476095,0,0,0.192746497,0.032640949,0,0.054401576,0,0,0,0,0,2.578000069
0,0,0.610486888,0.089218831,0.013610218,0.013576778,0.262473256,0,0.007356876,0.003277153,0,0,0,0,0,2.394999981
0,0,0.609017032,0.0995351,0.008562158,0.01351216,0.261045512,0,0,0.008328038,0,0,0,0,0,2.407000065
0,0,0.608928246,0.099782639,0.013542889,0.013509449,0.260993172,0,0,0.003243605,0,0,0,0,0,2.394999981
0,0,0.609101269,0.099638896,0.016517319,0.01344122,0.261301296,0,0,0,0,0,0,0,0,2.385999918
0,0,0.606113742,0.093798502,0.020176797,0.00796275,0.260746371,0,0.011201838,0,0,0,0,0,0,2.400000095
0,0.002934605,0.608730473,0.099176306,0.008537033,0.013472499,0.258845487,0,0,0.008303598,0,0,0,0,0,2.413000107
0,0.005769805,0.608946477,0.099678351,0.011539609,0.013462879,0.258115894,0,0,0,0,0.002486985,0,0,0,2.398000002
0,0.008668894,0.607914526,0.098401874,0.013433481,0.015352541,0.253019208,0,0,0.003209476,0,0,0,0,0,2.420000076
0,0.008686427,0.609442311,0.088588288,0.01352695,0.013460651,0.255752305,0,0.007293946,0.003249122,0,0,0,0,0,2.40899992
0,0.008827954,0.609262731,0.082461114,0.005082761,0.004012706,0.262029721,0,0.017388391,0.010934621,0,0,0,0,0,2.424000025
0,0.00886025,0.611223006,0.076050474,0.005101355,0.004027386,0.262719809,0,0.01738488,0.01463284,0,0,0,0,0,2.427999973
0,0.008731865,0.608342241,0.08181086,0.020116869,0.003962923,0.259840184,0,0.017195059,0,0,0,0,0,0,2.417000055
0,0.008707979,0.60996356,0.07519914,0.025145133,0.003982719,0.259788027,0,0.017213442,0,0,0,0,0,0,2.41899991
0,0.014330739,0.607729271,0.092220922,0.019837449,0.01021728,0.251418196,0,0.004246143,0,0,0,0,0,0,2.420000076
0,0,0.610843599,0.100230601,0,0,0.271802509,0,0,0.017123291,0,0,0,0,0,2.410000086
0,0,0.610914198,0.086939078,0,0.01370962,0.262823508,0,0.008760784,0.016852811,0,0,0,0,0,2.421000004
0.107090911,0,0.58789075,0,0.039717203,0,0.241318322,0,0.023982813,0,0,0,0,0,0,2.404999971
0.089815177,0,0.594028504,0,0.040434169,0,0.247217099,0,0.028505051,0,0,0,0,0,0,2.400000095
0,0.008857337,0.614638252,0.066396218,0.005104801,0.004056796,0.263657878,0,0.015280599,0.02200812,0,0,0,0,0,2.430000067
0,0,0.626099152,0.065665855,0.016483339,0.013440769,0.278310886,0,0,0,0,0,0,0,0,2.346999884
0,0.008610697,0.624871643,0.065110126,0.016360321,0.014108301,0.270938912,0,0,0,0,0,0,0,0,2.365999937
0,0,0.632618936,0.052626302,0.016483327,0.013440768,0.284830666,0,0,0,0,0,0,0,0,2.328999996
0.065553186,0,0.602915063,0,0.046166186,0,0.254192931,0,0.031172634,0,0,0,0,0,0,2.397000074
0,0,0.621107113,0.068011733,0,0,0.276220003,0,0,0.034661151,0,0,0,0,0,2.430999994
0,0.03455022,0.617858674,0.066580455,0,0,0.251732493,0,0,0.029278158,0,0,0,0,0,2.519999981
0,0.037031221,0.618986316,0.058873375,0,0.038474812,0.229656404,0,0,0.016977871,0,0,0,0,0,2.480000019
0,0,0.604760125,0.086666884,0.018977901,0.006869513,0.250945409,0,0.003053117,0.028727051,0,0,0,0,0,2.486000061
0,0,0.614844668,0.068433057,0,0,0.263905987,0,0,0.052816288,0,0,0,0,0,2.509000063
0,0,0.586807352,0.13675389,0,0,0.24199167,0,0,0.034447088,0,0,0,0,0,2.519999981
0,0,0.593883485,0.134128993,0,0,0.254831492,0,0,0.017156029,0,0,0,0,0,2.460000038
0,0,0.602424985,0.103581998,0,0.039698838,0.236791489,0,0,0.01750269,0,0,0,0,0,2.460999966
0,0,0.594344954,0.105861006,0,0.081268346,0.200986212,0,0,0.017539481,0,0,0,0,0,2.487999916
0,0,0.586349315,0.106436103,0,0.126582302,0.162625509,0,0,0.01800677,0,0,0,0,0,2.532000065
0,0,0.604201202,0.101752195,0,0,0.259278393,0,0,0.034768209,0,0,0,0,0,2.480000019
0,0.035254917,0.605331576,0.087704091,0,0,0.236887689,0,0,0.034821728,0,0,0,0,0,2.549999952
0,0.031481057,0.608064126,0.095100392,0,0,0.247937976,0,0,0.017416448,0,0,0,0,0,2.5
0,0,0.610486888,0.089218831,0.013610218,0.013576778,0.262473256,0,0.007356876,0.003277153,0,0,0,0,0,2.394999981
0,0,0.609017032,0.0995351,0.008562158,0.01351216,0.261045512,0,0,0.008328038,0,0,0,0,0,2.407000065
0,0,0.608928246,0.099782639,0.013542889,0.013509449,0.260993172,0,0,0.003243605,0,0,0,0,0,2.394999981
0,0,0.609101269,0.099638896,0.016517319,0.01344122,0.261301296,0,0,0,0,0,0,0,0,2.385999918
0,0,0.608962638,0.09475603,0.020381997,0.008031316,0.263481167,0,0.004386852,0,0,0,0,0,0,2.400000095
0,0,0.626099152,0.065665855,0.016483339,0.013440769,0.278310886,0,0,0,0,0,0,0,0,2.346999884
0,0.002934605,0.608730473,0.099176306,0.008537033,0.013472499,0.258845487,0,0,0.008303598,0,0,0,0,0,2.413000107
0,0.005769805,0.608946477,0.099678351,0.011539609,0.013462879,0.258115894,0,0,0,0,0.002486985,0,0,0,2.398000002
0,0.008668894,0.607914526,0.098401874,0.013433481,0.015352541,0.253019208,0,0,0.003209476,0,0,0,0,0,2.420000076
0,0.008610697,0.624871643,0.065110126,0.016360321,0.014108301,0.270938912,0,0,0,0,0,0,0,0,2.365999937
0,0.014330739,0.607729271,0.092220922,0.019837449,0.01021728,0.251418196,0,0.004246143,0,0,0,0,0,0,2.420000076
0,0.008686427,0.609442311,0.088588288,0.01352695,0.013460651,0.255752305,0,0.007293946,0.003249122,0,0,0,0,0,2.40899992
0,0.00886025,0.611223006,0.076050474,0.005101355,0.004027386,0.262719809,0,0.01738488,0.01463284,0,0,0,0,0,2.427999973
0,0.008857337,0.614638252,0.066396218,0.005104801,0.004056796,0.263657878,0,0.015280599,0.02200812,0,0,0,0,0,2.430000067
0,0.008731865,0.608342241,0.08181086,0.020116869,0.003962923,0.259840184,0,0.017195059,0,0,0,0,0,0,2.417000055
0,0.008707979,0.60996356,0.07519914,0.025145133,0.003982719,0.259788027,0,0.017213442,0,0,0,0,0,0,2.41899991
0,0,0.632618936,0.052626302,0.016483327,0.013440768,0.284830666,0,0,0,0,0,0,0,0,2.328999996
0,0,0.610914198,0.086939078,0,0.01370962,0.262823508,0,0.008760784,0.016852811,0,0,0,0,0,2.421000004
0,0.008827954,0.609262731,0.082461114,0.005082761,0.004012706,0.262029721,0,0.017388391,0.010934621,0,0,0,0,0,2.424000025
0,0,0.621107113,0.068011733,0,0,0.276220003,0,0,0.034661151,0,0,0,0,0,2.430999994
0.107090911,0,0.58789075,0,0.039717203,0,0.241318322,0,0.023982813,0,0,0,0,0,0,2.404999971
0.089815177,0,0.594028504,0,0.040434169,0,0.247217099,0,0.028505051,0,0,0,0,0,0,2.400000095
0.065553186,0,0.602915063,0,0.046166186,0,0.254192931,0,0.031172634,0,0,0,0,0,0,2.397000074
0,0,0.610843599,0.100230601,0,0,0.271802509,0,0,0.017123291,0,0,0,0,0,2.410000086
0,0,0.604760125,0.086666884,0.018977901,0.006869513,0.250945409,0,0.003053117,0.028727051,0,0,0,0,0,2.486000061
0,0,0.586807352,0.13675389,0,0,0.24199167,0,0,0.034447088,0,0,0,0,0,2.519999981
0,0,0.593883485,0.134128993,0,0,0.254831492,0,0,0.017156029,0,0,0,0,0,2.460000038
0,0,0.636289203,0,0,0,0,0.181718994,0,0,0,0,0,0,0.181991803,3.744999886
0,0.005434783,0.635869609,0,0,0,0,0.179347804,0,0,0,0,0,0,0.179347804,3.743999958
0,0.02150538,0.634408617,0,0,0,0,0.172043002,0,0,0,0,0,0,0.172043002,3.732000113
0,0.037234041,0.632978731,0,0,0,0,0.164893614,0,0,0,0,0,0,0.164893614,3.736000061
0,0.052631585,0.631578981,0,0,0,0,0.157894717,0,0,0,0,0,0,0.157894717,3.73300004
0,0.06770833,0.630208276,0,0,0,0,0.151041697,0,0,0,0,0,0,0.151041697,3.673000097
0,0.08247422,0.628865987,0,0,0,0,0.144329897,0,0,0,0,0,0,0.144329897,3.663000107
0,0.101265803,0.627848097,0,0,0,0,0.1367089,0,0,0,0,0,0,0.1341772,3.585000038
0,0.111111109,0.626262654,0,0,0,0,0.131313118,0,0,0,0,0,0,0.131313118,3.548000097
0,0.125,0.625,0,0,0,0,0.125,0,0,0,0,0,0,0.125,3.529999971
0,0.138613887,0.623762332,0,0,0,0,0.118811891,0,0,0,0,0,0,0.118811891,3.441999912
0,0.005486968,0.634293556,0,0,0,0,0.177229089,0,0,0,0,0,0,0.182990387,3.773999929
0,0.022315199,0.628172987,0,0,0,0,0.163458805,0,0,0,0,0,0,0.186053009,3.846999884
0,0.03971631,0.621843898,0,0,0,0,0.149219901,0,0,0,0,0,0,0.189219891,3.897000074
0,0.057720064,0.615295827,0,0,0,0,0.134487703,0,0,0,0,0,0,0.192496406,3.898000002
0,0,0.604077451,0.007166963,0.023762308,0.016560559,0.233448184,0,0.072295875,0.036530638,0,0,0,0.006158022,0,2.549999952
0,0,0.607669118,0.056483306,0.023014317,0.00540275,0.250210469,0,0.021049679,0.034977547,0,0,0,0.001192815,0,2.470000029
